BlendID,BlendDate,BlendCreatedBy,AlloyID,TotalWeight,CurrentWeight
512,2015-12-22 03:22:00,812,310,93.04,6.52
513,2015-12-22 17:25:00,224,220,118.04,4.44
514,2015-12-22 19:15:00,812,220,79.32,18.44
515,2015-12-22 19:42:00,812,320,66.5,1.88
516,2015-12-22 20:15:00,224,220,93.48,0.0
517,2015-12-23 15:40:00,224,110,36.239999999999995,4.58
518,2015-12-23 17:43:00,745,210,129.56,13.72
519,2015-12-24 17:39:00,812,220,113.6,0.38
520,2015-12-25 20:22:00,812,310,86.52,8.02
521,2015-12-26 21:24:00,224,110,31.66,1.58
522,2015-12-27 15:58:00,812,220,118.1,13.36
523,2015-12-28 15:56:00,812,110,30.08,2.94
524,2015-12-28 23:03:00,812,110,35.239999999999995,0.24
525,2015-12-29 01:27:00,812,310,78.5,5.2
526,2015-12-29 15:22:00,812,220,60.88,0.74
527,2015-12-30 18:15:00,812,510,70.54,4.98
528,2015-12-30 19:20:00,812,220,113.22,20.76
529,2015-12-30 20:30:00,812,110,27.14,0.5
530,2015-12-31 19:02:00,812,110,35.0,2.48
531,2015-12-31 20:58:00,812,310,73.3,10.06
532,2016-01-01 17:42:00,812,110,36.64,5.04
533,2016-01-03 22:56:00,812,110,32.52,1.9
534,2016-01-03 23:04:00,812,510,65.56,7.06
535,2016-01-04 20:28:00,224,220,104.74,31.48
536,2016-01-04 22:34:00,812,310,90.64,4.48
537,2016-01-05 15:39:00,812,420,38.78,0.24
538,2016-01-05 17:19:00,224,110,31.6,1.8
539,2016-01-06 17:22:00,812,420,38.54,0.44
540,2016-01-06 17:33:00,224,110,40.620000000000005,0.0
541,2016-01-06 18:00:00,745,210,119.67999999999999,9.54
542,2016-01-06 18:26:00,745,210,120.82,9.34
543,2016-01-06 21:26:00,745,210,121.06,9.38
544,2016-01-06 21:28:00,745,210,119.22,8.98
545,2016-01-06 21:30:00,745,210,121.26,4.96
546,2016-01-06 21:32:00,745,210,120.74,9.44
547,2016-01-06 21:37:00,745,210,120.56,11.2
548,2016-01-06 21:53:00,745,210,121.5,1.4
549,2016-01-06 21:55:00,745,210,120.36,9.54
550,2016-01-06 22:00:00,745,210,120.84,10.36
551,2016-01-06 22:03:00,745,210,120.1,8.78
552,2016-01-06 22:58:00,745,210,119.32,9.82
553,2016-01-06 23:01:00,745,210,120.76,9.5
554,2016-01-07 14:49:00,745,210,118.44,9.34
555,2016-01-07 14:52:00,745,210,123.96,9.12
556,2016-01-07 14:54:00,745,210,120.39999999999999,8.56
557,2016-01-07 14:57:00,745,210,120.34,9.28
558,2016-01-07 15:05:00,745,210,123.12,8.86
559,2016-01-07 15:10:00,745,210,120.38,10.78
560,2016-01-07 15:12:00,745,210,119.56,2.48
561,2016-01-07 15:20:00,224,110,29.8,3.5
562,2016-01-07 15:45:00,745,210,124.68,9.84
563,2016-01-07 16:22:00,745,210,128.0,9.18
564,2016-01-07 16:25:00,745,210,127.88000000000001,9.48
565,2016-01-07 16:39:00,745,210,117.08,4.42
566,2016-01-07 17:11:00,745,210,123.22,10.58
567,2016-01-07 17:33:00,224,310,86.16,1.92
568,2016-01-07 17:33:00,745,210,125.46000000000001,10.58
569,2016-01-07 17:58:00,745,210,122.72,9.8
570,2016-01-07 20:27:00,224,420,48.1,1.72
571,2016-01-07 22:23:00,745,210,126.28,4.78
572,2016-01-07 22:28:00,745,210,121.66,7.56
573,2016-01-07 22:35:00,745,210,127.48,7.14
574,2016-01-07 22:37:00,745,210,123.92,7.32
575,2016-01-07 22:40:00,745,210,121.72,11.66
576,2016-01-07 22:44:00,745,210,123.96,8.7
577,2016-01-07 22:46:00,745,210,122.0,9.42
578,2016-01-07 23:00:00,717,210,148.74,6.74
579,2016-01-07 23:06:00,717,210,125.67999999999999,11.26
580,2016-01-07 23:10:00,717,210,121.66,10.28
581,2016-01-07 23:14:00,717,210,122.22,10.46
582,2016-01-07 23:16:00,717,210,129.42000000000002,11.0
583,2016-01-07 23:18:00,717,210,124.34,8.64
584,2016-01-07 23:22:00,717,210,119.14,9.48
585,2016-01-08 15:40:00,717,210,123.5,9.26
586,2016-01-08 17:05:00,717,210,127.5,8.62
587,2016-01-08 18:54:00,717,210,119.56,8.91
588,2016-01-08 23:13:00,717,210,142.0,6.0
589,2016-01-09 21:09:00,224,110,40.62,3.58
590,2016-01-10 18:39:00,717,210,118.74,9.88
591,2016-01-10 19:10:00,717,210,124.78,3.78
592,2016-01-10 19:28:00,717,210,120.46,8.82
593,2016-01-11 15:13:00,745,210,99.0,1.0
594,2016-01-11 15:16:00,717,210,120.7,4.3
595,2016-01-11 15:22:00,717,210,125.48,1.44
596,2016-01-11 16:07:00,224,310,84.24,3.1
597,2016-01-11 16:28:00,812,220,92.46,0.0
598,2016-01-11 16:45:00,717,210,136.0,7.3
599,2016-01-11 17:43:00,224,110,37.04,6.22
600,2016-01-11 20:48:00,224,320,64.62,5.18
601,2016-01-11 22:07:00,812,420,46.38,0.8
602,2016-01-12 16:51:00,717,210,123.32,10.38
603,2016-01-12 17:05:00,224,420,45.58,1.26
604,2016-01-12 18:11:00,717,210,127.96,1.96
605,2016-01-12 19:38:00,717,210,126.65,10.25
606,2016-01-13 02:37:00,812,110,26.3,3.36
607,2016-01-13 15:44:00,224,320,59.44,1.56
608,2016-01-13 17:43:00,717,210,126.0,9.0
609,2016-01-13 17:51:00,717,210,121.0,9.22
610,2016-01-14 03:28:00,812,310,81.14,0.82
611,2016-01-14 06:16:00,812,110,30.82,2.32
612,2016-01-14 16:30:00,717,210,122.48,10.0
613,2016-01-14 18:06:00,717,210,137.66,4.88
614,2016-01-15 13:55:00,812,320,57.88,0.0
615,2016-01-15 15:59:00,224,310,80.32,5.34
616,2016-01-15 17:51:00,717,210,116.12,4.34
617,2016-01-15 18:17:00,717,210,125.26,5.5
618,2016-01-16 16:57:00,812,210,67.84,1.46
619,2016-01-16 17:40:00,224,110,38.5,1.82
620,2016-01-17 18:40:00,717,210,122.02,3.08
621,2016-01-17 18:42:00,717,210,126.08,9.42
622,2016-01-17 18:43:00,717,210,128.4,8.78
623,2016-01-17 18:44:00,717,210,125.4,8.54
624,2016-01-17 19:11:00,797,210,66.38,1.92
625,2016-01-17 19:53:00,812,110,22.94,4.2
626,2016-01-18 15:22:00,224,110,36.68,1.58
627,2016-01-18 16:10:00,224,210,64.46,4.5
628,2016-01-18 17:51:00,812,310,74.98,3.46
629,2016-01-19 23:11:00,224,110,35.1,1.52
630,2016-01-20 01:32:00,797,220,73.26,3.18
631,2016-01-20 15:12:00,745,210,132.78,3.63
632,2016-01-20 16:52:00,745,210,120.86,0.0
633,2016-01-20 17:21:00,224,110,23.74,3.54
634,2016-01-20 19:56:00,224,420,44.32,1.9
635,2016-01-20 20:04:00,745,210,130.08,1.08
636,2016-01-20 22:16:00,717,210,126.10000000000001,4.3
637,2016-01-20 22:21:00,717,210,130.88,11.0
638,2016-01-20 22:33:00,717,210,119.76,5.14
639,2016-01-20 22:46:00,717,210,128.02,4.48
640,2016-01-20 22:51:00,717,210,129.15,0.27
641,2016-01-20 22:53:00,717,210,129.0,3.0
642,2016-01-21 16:33:00,224,110,33.58,4.34
643,2016-01-21 18:07:00,812,310,71.52,6.44
644,2016-01-21 20:49:00,224,220,70.08,0.0
645,2016-01-21 21:25:00,717,210,128.24,9.92
646,2016-01-21 21:29:00,717,210,125.74,9.14
647,2016-01-21 21:31:00,717,210,123.62,9.16
648,2016-01-21 21:32:00,717,210,125.94,8.66
649,2016-01-22 14:57:00,717,210,123.54,9.5
650,2016-01-22 18:47:00,717,210,128.7,4.84
651,2016-01-22 18:48:00,717,210,123.86,3.98
652,2016-01-22 18:49:00,717,210,128.96,7.1
653,2016-01-23 14:17:00,812,210,89.96000000000001,3.28
654,2016-01-23 16:52:00,812,310,65.08,5.18
655,2016-01-23 17:00:00,224,110,20.2,5.96
656,2016-01-24 18:32:00,717,210,124.42,9.46
657,2016-01-24 18:39:00,717,210,128.88,6.06
658,2016-01-24 18:42:00,812,110,14.24,0.0
659,2016-01-24 19:05:00,812,110,29.24,0.0
660,2016-01-24 19:07:00,812,110,43.48,0.0
661,2016-01-25 16:54:00,812,210,86.68,0.0
662,2016-01-25 20:17:00,812,110,47.38,3.74
663,2016-01-25 20:51:00,812,320,73.68,2.86
664,2016-01-26 14:30:00,717,210,122.86,9.72
665,2016-01-26 14:32:00,717,210,130.22,9.22
666,2016-01-26 14:33:00,717,210,130.45999999999998,8.7
667,2016-01-26 14:35:00,717,210,126.4,4.78
668,2016-01-26 14:37:00,717,210,126.36,8.79
669,2016-01-26 14:53:00,717,210,127.36,6.26
670,2016-01-26 15:01:00,717,210,126.0,1.48
671,2016-01-26 15:06:00,717,210,127.66000000000001,9.9
672,2016-01-26 20:29:00,812,310,141.28,18.02
673,2016-01-27 18:01:00,812,210,118.54,3.76
674,2016-01-28 14:59:00,224,320,70.82,0.0
675,2016-01-28 15:32:00,812,220,162.54,13.7
676,2016-01-28 15:49:00,224,420,55.34,0.0
677,2016-01-28 15:57:00,224,320,128.7,3.46
678,2016-01-28 16:21:00,224,220,112.68,0.0
679,2016-01-28 17:11:00,812,210,65.42,0.0
680,2016-01-28 17:12:00,812,420,55.36,0.0
681,2016-01-28 17:37:00,812,310,80.3,10.8
682,2016-01-28 18:51:00,717,210,124.03999999999999,10.24
683,2016-01-29 14:13:00,224,220,148.84,1.4
684,2016-01-29 18:24:00,812,210,114.78,11.3
685,2016-01-30 21:11:00,812,110,43.64,4.6
686,2016-01-31 17:03:00,717,210,125.64,4.48
687,2016-01-31 17:04:00,717,210,125.7,3.34
688,2016-01-31 17:06:00,717,210,131.38,2.54
689,2016-01-31 17:43:00,717,210,124.52,2.76
690,2016-01-31 17:45:00,717,210,126.64999999999999,8.39
691,2016-01-31 17:47:00,717,210,121.62,10.16
692,2016-01-31 17:48:00,717,210,121.76,10.04
693,2016-01-31 17:50:00,717,210,125.54,9.08
694,2016-01-31 17:52:00,717,210,126.76,9.56
695,2016-02-01 14:09:00,717,220,113.46,113.46
696,2016-02-01 15:54:00,717,210,127.42,3.48
697,2016-02-01 21:33:00,807,210,126.30000000000001,3.24
698,2016-02-02 14:35:00,717,210,126.28,10.58
699,2016-02-02 14:37:00,807,210,128.84,8.88
700,2016-02-02 15:51:00,224,310,123.26,0.58
701,2016-02-02 15:55:00,807,210,127.72,9.62
702,2016-02-02 17:36:00,807,210,130.07999999999998,9.54
703,2016-02-02 19:59:00,807,210,125.08,10.56
704,2016-02-02 21:32:00,717,210,127.34,9.48
705,2016-02-03 14:44:00,807,210,128.48,8.64
706,2016-02-03 20:06:00,812,310,69.5,0.0
707,2016-02-03 21:27:00,224,210,103.48,5.52
708,2016-02-03 22:38:00,812,320,90.0,6.9
709,2016-02-03 22:50:00,807,210,126.9,9.06
710,2016-02-04 00:00:00,812,320,125.24,3.64
711,2016-02-05 03:10:00,812,110,39.04,0.54
712,2016-02-05 16:09:00,812,320,121.6,11.92
713,2016-02-05 17:03:00,807,210,127.60000000000001,7.2
714,2016-02-06 02:04:00,812,320,83.1,4.46
715,2016-02-06 05:47:00,812,210,97.96,3.5
716,2016-02-06 18:19:00,224,110,20.0,0.92
717,2016-02-07 16:17:00,812,210,94.46,4.54
718,2016-02-07 16:29:00,812,220,147.44,12.38
719,2016-02-07 17:08:00,224,110,19.08,0.48
720,2016-02-07 19:08:00,717,510,122.84,4.96
721,2016-02-07 19:10:00,717,210,129.62,9.06
722,2016-02-07 19:12:00,717,210,125.0,9.92
723,2016-02-07 19:13:00,717,210,128.14,10.16
724,2016-02-07 19:14:00,717,210,126.94,8.54
725,2016-02-07 19:15:00,717,210,128.92000000000002,4.9
726,2016-02-08 02:53:00,812,320,78.64,2.94
727,2016-02-08 05:26:00,812,110,38.5,4.4
728,2016-02-08 14:30:00,807,210,121.54,9.24
729,2016-02-08 14:43:00,717,210,126.92,3.57
730,2016-02-08 14:58:00,224,310,122.68,11.74
731,2016-02-08 16:32:00,224,110,18.6,0.0
732,2016-02-09 01:38:00,812,110,39.1,0.0
733,2016-02-09 03:05:00,812,210,89.92,0.0
734,2016-02-09 15:21:00,224,320,75.7,7.0
735,2016-02-09 22:17:00,812,420,57.5,4.42
736,2016-02-10 00:59:00,812,220,60.14,0.0
737,2016-02-10 15:47:00,807,210,133.06,11.12
738,2016-02-10 17:45:00,807,210,124.17999999999999,10.54
739,2016-02-11 02:30:00,812,110,39.94,2.78
740,2016-02-11 17:08:00,807,210,130.06,10.7
741,2016-02-11 17:11:00,807,210,128.12,10.48
742,2016-02-11 17:30:00,807,210,124.02,7.76
743,2016-02-11 17:34:00,807,210,131.35,5.29
744,2016-02-11 18:07:00,807,210,125.88000000000001,9.32
745,2016-02-11 21:18:00,812,420,53.08,0.86
746,2016-02-12 02:23:00,224,110,33.6,1.82
747,2016-02-12 05:46:00,812,110,37.16,7.84
748,2016-02-12 14:30:00,224,320,68.7,0.0
749,2016-02-12 22:31:00,812,320,109.68,4.38
750,2016-02-13 15:59:00,812,110,31.78,0.92
751,2016-02-14 16:49:00,812,510,90.5,4.66
752,2016-02-14 17:24:00,807,210,132.32,9.26
753,2016-02-14 17:26:00,807,210,129.64,9.28
754,2016-02-15 04:48:00,812,320,105.3,1.56
755,2016-02-15 13:53:00,807,210,128.02,9.1
756,2016-02-15 14:32:00,717,210,133.0,8.31
757,2016-02-15 14:34:00,717,210,126.06,7.02
758,2016-02-15 14:36:00,717,210,132.02,4.92
759,2016-02-15 14:50:00,717,510,126.96,1.74
760,2016-02-15 14:53:00,717,510,125.22,3.22
761,2016-02-15 14:56:00,717,510,122.0,13.05
762,2016-02-15 16:18:00,807,210,128.48,10.14
763,2016-02-15 16:21:00,807,210,121.10000000000001,7.96
764,2016-02-16 01:45:00,812,110,29.32,1.86
765,2016-02-16 16:13:00,717,210,124.69,11.99
766,2016-02-16 16:14:00,717,210,128.12,6.42
767,2016-02-16 17:25:00,807,210,127.1,0.6
768,2016-02-16 17:59:00,224,220,135.06,25.74
769,2016-02-16 20:01:00,224,510,85.84,0.0
770,2016-02-17 02:05:00,812,110,30.86,3.22
771,2016-02-17 19:30:00,224,310,110.94,5.0
772,2016-02-17 21:35:00,812,110,27.46,0.4
773,2016-02-18 14:00:00,807,210,123.06,13.66
774,2016-02-18 14:50:00,807,210,120.36,14.22
775,2016-02-18 14:55:00,224,320,113.74,5.22
776,2016-02-18 19:47:00,224,420,67.22,10.4
777,2016-02-19 14:04:00,807,210,128.0,0.0
778,2016-02-19 15:10:00,807,210,127.42,0.0
779,2016-02-19 15:24:00,807,210,126.5,1.0
780,2016-02-19 15:29:00,807,210,125.5,2.2
781,2016-02-19 17:37:00,807,210,113.14,1.92
782,2016-02-19 21:44:00,807,210,123.3,1.3
783,2016-02-20 02:32:00,812,420,56.82,0.0
784,2016-02-20 09:09:00,812,110,27.64,3.3
785,2016-02-20 12:55:00,224,110,27.06,3.84
786,2016-02-21 16:05:00,224,320,118.52,6.32
787,2016-02-21 16:46:00,717,210,126.32000000000001,6.44
788,2016-02-21 16:48:00,717,210,130.78,8.52
789,2016-02-22 12:23:00,717,510,124.78,1.0
790,2016-02-22 12:28:00,717,510,130.78,19.36
791,2016-02-22 12:30:00,717,510,123.66,1.0
792,2016-02-22 12:32:00,717,510,130.8,22.42
793,2016-02-22 12:53:00,717,510,118.03,1.55
794,2016-02-22 13:01:00,224,110,23.22,4.56
795,2016-02-22 13:40:00,717,510,29.78,1.0
796,2016-02-22 13:43:00,717,510,131.57999999999998,1.62
797,2016-02-22 14:33:00,717,510,127.1,14.28
798,2016-02-22 14:33:00,224,110,24.34,0.0
799,2016-02-22 16:22:00,717,510,125.56,1.0
800,2016-02-22 16:24:00,717,510,32.0,1.0
801,2016-02-23 12:18:00,717,510,124.56,0.0
802,2016-02-23 15:44:00,224,310,105.94,3.54
803,2016-02-24 00:44:00,812,320,112.2,5.0
804,2016-02-24 21:31:00,812,320,107.2,1.3
805,2016-02-25 05:01:00,812,110,33.66,2.84
806,2016-02-25 12:08:00,807,210,131.20000000000002,4.34
807,2016-02-25 12:13:00,807,510,36.12,1.42
808,2016-02-25 18:44:00,224,320,115.9,11.26
809,2016-02-25 19:39:00,807,210,119.88,0.88
810,2016-02-25 19:43:00,807,510,104.14,0.0
811,2016-02-25 21:31:00,717,510,129.26,6.34
812,2016-02-25 21:48:00,717,510,124.56,3.98
813,2016-02-25 22:29:00,812,210,155.34,18.9
814,2016-02-25 23:25:00,812,310,102.4,3.58
815,2016-02-26 03:16:00,812,220,169.45999999999998,1.26
816,2016-02-26 03:18:00,812,110,35.0,3.32
817,2016-02-26 04:31:00,812,110,34.34,4.56
818,2016-02-26 18:14:00,224,110,34.78,2.5
819,2016-02-27 05:26:00,812,110,35.82,4.34
820,2016-02-29 06:04:00,812,110,31.48,1.38
821,2016-02-29 07:07:00,812,110,32.28,0.9
822,2016-02-29 10:06:00,812,210,136.44,0.0
823,2016-02-29 18:37:00,224,110,31.68,0.8
824,2016-02-29 19:01:00,807,510,122.0,1.0
825,2016-02-29 19:05:00,807,510,120.5,13.48
826,2016-02-29 19:19:00,807,510,125.12,13.56
827,2016-02-29 19:22:00,807,510,72.64,0.64
828,2016-02-29 22:01:00,812,320,104.64,7.24
829,2016-03-01 12:55:00,717,210,119.0,8.32
830,2016-03-01 14:22:00,224,110,40.879999999999995,0.0
831,2016-03-01 15:29:00,717,510,122.92,6.5
832,2016-03-01 15:30:00,717,510,121.0,12.44
833,2016-03-01 19:31:00,717,510,120.04,14.84
834,2016-03-01 19:42:00,717,510,126.47999999999999,19.2
835,2016-03-01 20:05:00,807,210,127.06,0.86
836,2016-03-01 22:01:00,812,110,35.1,10.14
837,2016-03-02 00:47:00,812,110,31.38,4.2
838,2016-03-02 13:27:00,717,210,122.0,0.0
839,2016-03-02 14:33:00,224,320,97.4,0.0
840,2016-03-02 15:10:00,224,320,127.4,9.68
841,2016-03-02 15:22:00,807,510,126.44,1.0
842,2016-03-02 19:34:00,224,310,98.82,0.0
843,2016-03-02 20:35:00,807,210,126.2,9.48
844,2016-03-03 15:43:00,807,510,125.44,10.02
845,2016-03-03 19:15:00,717,210,128.0,10.36
847,2016-03-04 06:35:00,812,110,37.18,2.06
848,2016-03-05 06:52:00,812,110,40.12,2.68
849,2016-03-05 08:47:00,812,320,186.42000000000002,12.02
850,2016-03-05 11:55:00,812,110,34.96,0.16
851,2016-03-06 05:11:00,812,220,168.2,8.14
852,2016-03-07 01:23:00,812,110,41.38,4.46
853,2016-03-07 13:05:00,807,510,125.18,10.7
854,2016-03-07 13:08:00,807,510,120.64,2.0
855,2016-03-07 18:42:00,224,110,34.8,0.0
856,2016-03-07 20:18:00,807,510,122.18,14.7
857,2016-03-07 23:00:00,812,110,37.44,1.0
858,2016-03-08 14:40:00,807,510,120.9,12.18
859,2016-03-08 20:12:00,807,510,128.74,1.0
860,2016-03-08 21:28:00,812,420,112.16,0.78
861,2016-03-08 23:23:00,812,220,160.06,10.82
862,2016-03-09 02:51:00,812,110,36.44,1.88
863,2016-03-09 13:10:00,807,510,132.29999999999998,14.3
864,2016-03-09 16:11:00,717,510,129.96,13.5
865,2016-03-09 21:12:00,717,510,118.82000000000001,0.9
866,2016-03-10 07:11:00,812,110,36.92,0.0
867,2016-03-10 09:42:00,812,110,39.82,4.54
868,2016-03-10 17:32:00,224,320,174.4,5.28
869,2016-03-10 17:53:00,717,510,127.0,12.58
870,2016-03-10 21:22:00,807,510,116.46,0.98
871,2016-03-11 21:31:00,812,110,37.08,6.14
872,2016-03-11 23:58:00,812,320,169.12,17.98
873,2016-03-12 05:31:00,812,110,44.56,6.24
874,2016-03-12 16:11:00,717,510,115.48,3.78
875,2016-03-12 23:56:00,812,110,45.28,5.74
876,2016-03-13 11:37:00,224,110,30.94,0.92
877,2016-03-14 07:35:00,812,420,111.38,3.92
878,2016-03-14 13:03:00,224,110,30.02,3.12
879,2016-03-14 14:24:00,717,510,124.5,0.64
880,2016-03-14 20:43:00,812,110,38.32,4.7
881,2016-03-15 00:51:00,812,110,39.54,0.0
882,2016-03-15 11:34:00,717,510,123.56,0.69
883,2016-03-15 13:06:00,717,510,123.86,1.9
884,2016-03-15 18:43:00,717,510,126.34,11.32
885,2016-03-15 19:29:00,717,510,122.87,0.0
886,2016-03-15 20:25:00,717,510,107.48,0.51
887,2016-03-16 12:17:00,717,510,120.59,13.15
888,2016-03-16 12:17:00,717,510,128.0,17.94
889,2016-03-16 22:51:00,812,110,26.9,0.0
890,2016-03-17 02:48:00,812,320,151.14,8.18
891,2016-03-17 06:37:00,812,110,66.82,9.94
892,2016-03-17 12:25:00,717,510,128.0,0.74
893,2016-03-17 12:27:00,717,510,127.26,11.78
894,2016-03-17 12:30:00,717,510,118.96000000000001,9.72
895,2016-03-17 19:08:00,717,210,126.86,1.0
896,2016-03-18 14:04:00,717,210,125.86,2.4
897,2016-03-18 18:44:00,812,110,33.62,5.576
898,2016-03-19 20:59:00,717,510,111.7,9.0
899,2016-03-20 15:54:00,812,320,142.96,3.78
900,2016-03-21 08:33:00,812,220,149.24,7.36
901,2016-03-21 15:05:00,717,210,123.46,3.06
902,2016-03-21 19:01:00,224,110,28.044,0.0
903,2016-03-21 19:13:00,224,110,30.7,3.7
904,2016-03-21 21:19:00,717,510,128.0,12.9
905,2016-03-21 23:12:00,807,510,122.16,12.18
906,2016-03-22 01:12:00,812,320,139.18,5.56
908,2016-03-22 16:20:00,807,510,126.06,11.7
909,2016-03-22 19:34:00,717,510,125.14,11.3
910,2016-03-22 19:35:00,717,510,125.72,12.2
911,2016-03-22 21:18:00,812,420,107.46,10.32
912,2016-03-23 02:49:00,812,110,56.88,7.08
913,2016-03-23 18:10:00,224,320,100.0,17.12
914,2016-03-23 23:35:00,807,510,118.32,10.02
915,2016-03-23 23:36:00,807,510,131.48000000000002,10.48
916,2016-03-24 12:34:00,224,220,214.51999999999998,12.74
917,2016-03-24 15:30:00,224,110,60.0,3.9
918,2016-03-25 13:29:00,224,110,27.0,0.0
919,2016-03-25 14:05:00,224,320,133.62,10.04
920,2016-03-25 14:25:00,224,210,140.8,0.0
921,2016-03-27 09:52:00,812,220,201.78,16.8
922,2016-03-28 12:36:00,224,110,42.0,3.42
923,2016-03-28 12:43:00,717,510,125.98,9.48
924,2016-03-28 12:46:00,717,510,123.94,12.36
925,2016-03-28 14:58:00,807,510,133.14,23.16
926,2016-03-28 18:08:00,717,510,122.92,8.94
927,2016-03-28 18:32:00,224,110,60.0,6.06
928,2016-03-28 19:37:00,717,510,130.36,10.94
929,2016-03-29 13:01:00,717,510,132.06,10.58
930,2016-03-30 00:36:00,807,510,121.92,10.16
931,2016-03-30 05:59:00,812,420,97.14,8.0
932,2016-03-30 12:08:00,717,510,128.18,10.86
933,2016-04-01 14:47:00,224,110,49.8,2.98
934,2016-04-01 15:52:00,224,110,38.58,0.0
935,2016-04-01 18:12:00,224,110,56.1,6.86
936,2016-04-01 20:43:00,224,320,82.88,5.9
937,2016-04-03 12:12:00,812,220,184.98,29.3
938,2016-04-03 18:01:00,807,510,127.58,13.18
939,2016-04-03 18:02:00,807,510,123.62,14.58
940,2016-04-03 19:41:00,807,510,124.18,11.86
941,2016-04-03 20:23:00,812,320,123.58,7.0
942,2016-04-04 12:46:00,717,510,127.42,10.44
943,2016-04-04 12:46:00,224,110,53.94,0.0
944,2016-04-04 12:50:00,717,510,118.52000000000001,10.68
945,2016-04-04 20:04:00,224,320,96.98,0.0
946,2016-04-04 23:10:00,224,420,89.14,5.48
947,2016-04-05 14:51:00,807,510,125.38000000000001,13.06
948,2016-04-05 19:45:00,717,510,121.48,10.46
949,2016-04-05 21:27:00,224,320,136.98000000000002,7.26
950,2016-04-06 10:23:00,812,310,168.32,2.195
951,2016-04-06 10:32:00,812,320,116.58,7.04
952,2016-04-06 12:40:00,717,510,133.32,0.0
953,2016-04-07 18:02:00,224,320,129.72,19.26
954,2016-04-09 02:25:00,812,310,166.125,4.845
955,2016-04-09 07:28:00,812,110,50.0,2.9
956,2016-04-09 07:31:00,812,110,47.1,3.96
957,2016-04-10 00:13:00,812,320,179.54000000000002,5.42
958,2016-04-10 01:27:00,812,110,49.24,1.08
959,2016-04-10 04:49:00,812,420,83.66,5.7
960,2016-04-10 20:02:00,807,510,121.48,9.36
961,2016-04-10 20:58:00,807,510,126.38000000000001,12.42
962,2016-04-11 03:23:00,812,220,155.68,4.56
963,2016-04-11 12:45:00,717,510,130.4,12.28
964,2016-04-11 20:55:00,717,510,128.32,11.86
965,2016-04-11 20:58:00,717,510,122.68,11.8
966,2016-04-12 03:06:00,812,320,174.12,28.6
967,2016-04-12 12:24:00,717,510,118.1,10.92
968,2016-04-12 12:31:00,717,510,121.39999999999999,9.78
969,2016-04-12 15:35:00,224,320,110.46,16.98
970,2016-04-13 09:48:00,812,420,87.96,3.2
971,2016-04-13 20:52:00,224,220,151.12,8.9
972,2016-04-14 19:47:00,224,310,161.28,1.3
973,2016-04-15 15:43:00,224,110,48.16,0.0
974,2016-04-15 21:00:00,224,310,159.98,0.0
975,2016-04-16 07:27:00,812,220,214.86,3.36
976,2016-04-16 18:06:00,224,420,84.76,0.8
977,2016-04-17 08:15:00,812,110,92.52,5.44
978,2016-04-17 09:35:00,812,220,211.5,8.2
979,2016-04-17 17:27:00,807,510,134.12,8.88
980,2016-04-17 17:29:00,807,510,129.95999999999998,9.42
981,2016-04-17 17:46:00,807,510,125.74000000000001,10.16
982,2016-04-18 09:52:00,812,110,68.16,3.34
983,2016-04-18 12:24:00,807,510,132.45999999999998,12.58
984,2016-04-18 13:07:00,807,510,124.5,13.06
985,2016-04-18 14:20:00,812,320,173.48000000000002,0.0
986,2016-04-18 14:36:00,717,510,123.18,11.4
987,2016-04-18 17:50:00,812,210,142.04,0.0
988,2016-04-18 19:12:00,812,310,199.98,5.9
989,2016-04-18 19:55:00,717,510,125.26,12.68
990,2016-04-19 08:01:00,224,110,64.82,9.72
991,2016-04-19 20:04:00,812,110,66.82,3.08
992,2016-04-20 17:26:00,812,110,43.14,0.0
993,2016-04-22 14:01:00,812,110,63.74,5.13
994,2016-04-23 09:04:00,224,110,87.08,7.12
995,2016-04-23 13:49:00,812,310,194.08,4.68
996,2016-04-23 20:13:00,717,510,125.24,9.94
997,2016-04-23 21:44:00,717,510,124.66,10.24
998,2016-04-23 22:48:00,717,510,120.54,12.36
999,2016-04-24 17:00:00,807,510,127.72,12.96
1000,2016-04-24 18:51:00,807,510,130.92,12.7
1001,2016-04-24 19:41:00,812,210,192.04,7.2
1002,2016-04-24 20:20:00,812,420,83.96,1.5
1003,2016-04-25 12:20:00,717,510,120.52,12.12
1004,2016-04-25 12:22:00,717,510,117.12,11.72
1005,2016-04-25 17:53:00,812,320,145.52,0.0
1006,2016-04-26 16:17:00,717,510,120.1,11.94
1007,2016-04-26 18:48:00,812,210,184.84,5.68
